Term,Cross-Listed Course,Course,Title,Days,Start-End,Lab Days,Lab Start-End,Active Students,Building,Room_#
23/FA,,PSY*209*11,Stats & Design I w/ Lab,MWF,01:30PM-02:20PM,T,01:00PM-02:30PM,10,DUNN,NG14
23/SP,,PSY*321*10,Expermntl Social Psych w/ Lab,TTH,11:30AM-12:45PM,TH,01:00PM-03:00PM,11,DUNN,NG01
23/SP,,PSY*317*10,Princ Sensatn/Perceptn w/ Lab,MWF,01:30PM-02:20PM,T,01:00PM-03:00PM,13,DUNN,NG20
23/SP,,PSY*305*10,Psychopharmacology w/ Lab,TTH,11:30AM-12:45PM,TH,01:00PM-03:00PM,7,DUNN,N112
23/SP,,ENV*141*10,"Atmosphere, Ocean, Env w/ Lab",MWF,08:30AM-09:20AM,T,01:00PM-03:00PM,16,CMWL,104
22/SP,,PSY*321*10,Expermntl Social Psych w/ Lab,TTH,11:30AM-12:45PM,TH,01:00PM-03:00PM,9,DUNN,NG01
22/SP,,PSY*309*11,Stats & Design II w/ Lab,MWF,10:30AM-11:20AM,TH,01:00PM-03:00PM,9,DUNN,NG14
22/SP,,PSY*209*11,Stats & Design I w/ Lab,MWF,11:30AM-12:20PM,T,01:00PM-03:00PM,3,DUNN,NG14
22/FA,,PSY*302*10,AdvDev. w/Lab: Social Dvlpmt,MWF,10:30AM-11:20AM,TH,01:00PM-03:00PM,6,DUNN,NG13
22/FA,,PSY*309*11,Stats & Design II w/ Lab,MWF,01:30PM-02:20PM,TH,01:00PM-03:00PM,6,DUNN,NG14
22/FA,,PSY*209*11,Stats & Design I w/ Lab,MWF,09:30AM-10:20AM,T,01:00PM-03:00PM,9,DUNN,NG14
22/FA,,ENV*141*10,"Atmosphere, Ocean, Env w/ Lab",MWF,09:30AM-10:20AM,T,01:00PM-03:00PM,18,CMWL,104
22/FA,,PSY*320*11,Health Psychology w/ Lab,MWF,09:30AM-10:20AM,T,01:00PM-03:00PM,10,DUNN,NG13
23/FA,,ENV*242*10,Applied Ecology,MWF,10:30AM-11:20AM,TH,01:00PM-03:30PM,16,CMWL,104
22/FA,,ENV*242*10,Applied Ecology,MWF,10:30AM-11:20AM,TH,01:00PM-03:30PM,16,CMWL,104
23/SP,,PHY*112*10,General Physics II w/ Lab,MWF,09:30AM-10:20AM,TH,01:00PM-03:45PM,5,DUNN,N201
23/SP,,PHY*112*11,General Physics II w/ Lab,MWF,09:30AM-10:20AM,T,01:00PM-03:45PM,4,DUNN,N201
23/FA,,PHY*111*11,General Physics I w/ Lab,MWF,09:30AM-10:20AM,T,01:00PM-03:45PM,3,DUNN,N201
22/SP,,PHY*352*10,Electronics w/ Lab,MWF,03:30PM-04:20PM,T,01:00PM-03:45PM,7,DUNN,N207
22/SP,,PHY*354*10,Optics With Lab,MWF,11:30AM-12:20PM,TH,01:00PM-03:45PM,5,DUNN,N213
22/SP,,PHY*102*12,College Physics II w/ Lab,MWF,08:30AM-09:20AM,TH,01:00PM-03:45PM,7,DUNN,N201
22/SP,,PHY*112*11,General Physics II w/ Lab,MWF,09:30AM-10:20AM,T,01:00PM-03:45PM,12,DUNN,N201
22/FA,,PHY*211*10,Modern Physics,MWF,11:30AM-12:20PM,TH,01:00PM-03:45PM,5,DUNN,N213
22/FA,,PHY*111*11,General Physics I w/ Lab,MWF,09:30AM-10:20AM,T,01:00PM-03:45PM,11,DUNN,N201
23/SP,,ENV*394*11,SpTp: Restoration Ecology,TTH,08:30AM-09:45AM,TH,01:00PM-04:00PM,15,CMWL,104
23/SP,,CHE*306*10,Quantum Chem & Spectro w/ Lab,TTH,10:00AM-11:15AM,T,01:00PM-04:00PM,6,TOLL,S210
23/SP,,CHE*303*10,Chem of Biological Compounds,MWF,09:30AM-10:20AM,TH,01:00PM-04:00PM,15,TOLL,S208
23/SP,,ENV*210*11,Environmental Chemistry,MWF,11:30AM-12:20PM,TH,01:00PM-04:00PM,10,SMTH,332
23/FA,,CHE*305*10,Chemical Therm/Kinetics w/Lab,TTH,11:30AM-12:45PM,T,01:00PM-04:00PM,4,TOLL,S210
23/FA,,CHE*340*10,Synthesis of Organic Molecules,MWF,11:30AM-12:20PM,TH,01:00PM-04:00PM,6,TOLL,S210
22/SP,ENV*210*10,CHE*210*10,Environmental Chemistry,MWF,11:30AM-12:20PM,TH,01:00PM-04:00PM,6,TOLL,S209
22/SP,,ENV*210*10,Environmental Chemistry,MWF,11:30AM-12:20PM,TH,01:00PM-04:00PM,10,TOLL,S209
22/FA,,CHE*305*10,Chemical Therm/Kinetics w/Lab,TTH,10:00AM-11:15AM,T,01:00PM-04:00PM,9,TOLL,S210
22/FA,,CHE*340*10,Synthesis of Organic Molecules,MWF,09:30AM-10:20AM,TH,01:00PM-04:00PM,10,TOLL,S210
22/FA,,PSY*210*10,Biopsychology,TTH,11:30AM-12:45PM,W,01:30PM-03:20PM,9,DUNN,N112
23/SP,,BIO*100*40,CurrTop:From Germs to GMOs,MWF,09:30AM-10:20AM,T,01:30PM-03:30PM,12,TOLL,S112
23/SP,,BIO*100*41,CurrTop:From Germs to GMOs,MWF,09:30AM-10:20AM,T,01:30PM-03:30PM,11,TOLL,S112
23/SP,,BIO*100*90,Currtop: Infections & Immunity,TTH,08:30AM-09:45AM,W,01:30PM-03:30PM,11,TOLL,S114
23/SP,,BIO*100*91,Currtop: Infection & Immunity,TTH,08:30AM-09:45AM,W,01:30PM-03:30PM,14,TOLL,S114
23/SP,,BIO*100*80,CurrTop: Forensic Biology,TTH,08:30AM-09:45AM,TH,01:30PM-03:30PM,13,TOLL,SG09
23/SP,,BIO*100*81,CurrTop: Forensic Biology,TTH,08:30AM-09:45AM,TH,01:30PM-03:30PM,14,TOLL,SG09
23/FA,,ENV*141*10,"Atmosphere, Ocean, Env w/ Lab",MWF,12:30PM-01:20PM,M,01:30PM-03:30PM,18,CMWL,104
23/FA,ENV*110*10,CHE*110*10,Chem of Environment w/ Lab,MWF,11:30AM-12:20PM,W,01:30PM-03:30PM,7,TOLL,S205
22/SP,,BIO*100*40,CurrTop:From Germs to GMOs,MWF,10:30AM-11:20AM,W,01:30PM-03:30PM,15,TOLL,S112
22/SP,,BIO*100*41,CurrTop:From Germs to GMOs,MWF,10:30AM-11:20AM,W,01:30PM-03:30PM,12,TOLL,S112
22/SP,,BIO*100*80,CurrTop: Forensic Biology,TTH,08:30AM-09:45AM,TH,01:30PM-03:30PM,16,TOLL,SG09
22/SP,,BIO*100*81,CurrTop: Forensic Biology,TTH,08:30AM-09:45AM,TH,01:30PM-03:30PM,15,TOLL,SG09
22/FA,ENV*110*10,CHE*110*10,Chem of Environment w/ Lab,MWF,11:30AM-12:20PM,W,01:30PM-03:30PM,7,TOLL,S205
22/FA,,ENV*110*10,Chem of Environment w/ Lab,MWF,11:30AM-12:20PM,W,01:30PM-03:30PM,7,TOLL,S205
23/SP,,PHY*102*10,College Physics II w/ Lab,MWF,08:30AM-09:20AM,W,01:30PM-04:15PM,6,DUNN,N201
23/FA,,PHY*111*10,General Physics I w/ Lab,MWF,09:30AM-10:20AM,M,01:30PM-04:15PM,5,DUNN,N201
23/FA,,PHY*211*10,Modern Physics,MWF,10:30AM-11:20AM,M,01:30PM-04:15PM,5,DUNN,N213
23/FA,,PHY*101*10,College Physics I w/ Lab,MWF,09:30AM-10:20AM,W,01:30PM-04:15PM,12,DUNN,N201
23/FA,,PHY*101*11,College Physics I w/ Lab,MWF,09:30AM-10:20AM,TH,01:30PM-04:15PM,15,DUNN,N201
22/SP,,PHY*102*10,College Physics II w/ Lab,MWF,08:30AM-09:20AM,W,01:30PM-04:15PM,10,DUNN,N201
22/SP,,PHY*112*10,General Physics II w/ Lab,MWF,09:30AM-10:20AM,M,01:30PM-04:15PM,9,DUNN,N201
22/FA,,PHY*101*10,College Physics I w/ Lab,MWF,08:30AM-09:20AM,W,01:30PM-04:15PM,5,DUNN,N201
22/FA,,PHY*101*12,College Physics I w/ Lab,MWF,08:30AM-09:20AM,TH,01:30PM-04:15PM,8,DUNN,N201
22/FA,,PHY*111*10,General Physics I w/ Lab,MWF,09:30AM-10:20AM,M,01:30PM-04:15PM,5,DUNN,N201
23/SP,,BIO*424*10,Integrative Human Phys w/ Lab,TTH,11:30AM-12:45PM,W,01:30PM-04:20PM,17,TOLL,SG11
22/SP,,BIO*424*10,Integrative Human Phys w/ Lab,MWF,11:30AM-12:20PM,W,01:30PM-04:20PM,16,TOLL,SG11
23/SP,,BIO*313*10,Wetlands Ecology,MWF,12:30PM-01:20PM,M,01:30PM-04:30PM,5,CMWL,104
23/SP,BIO*313*10,ENV*313*10,Wetlands Ecology,MWF,12:30PM-01:20PM,M,01:30PM-04:30PM,11,CMWL,104
23/SP,,BIO*336*10,Fish Physiology/Behavior W/Lab,TTH,10:00AM-11:15AM,T,01:30PM-04:30PM,16,TOLL,SG09
23/SP,,BIO*294*10,Sptp: Stem Cell W/Lab,MWF,09:30AM-10:20AM,M,01:30PM-04:30PM,9,TOLL,S114
23/SP,,BIO*205*10,Cell Biology w/ Lab,MWF,10:30AM-11:20AM,M,01:30PM-04:30PM,15,TOLL,S112
23/SP,,ENV*312*11,Watershed Biogeochemistry,TTH,10:00AM-11:15AM,M,01:30PM-04:30PM,10,SEMA,111
23/SP,,ENV*312*10,Watershed Biogeochemistry,TTH,10:00AM-11:15AM,T,01:30PM-04:30PM,16,SEMA,111
23/SP,,BIO*314*10,Biotech & Molecular Bio w/Lab,TTH,11:30AM-12:45PM,TH,01:30PM-04:30PM,13,TOLL,S112
23/SP,,CHE*220*10,Quantitatve Chemical Analysis,TTH,10:00AM-11:15AM,M,01:30PM-04:30PM,12,TOLL,S205
23/SP,,CHE*120*10,Chem Prin of Organic Molecules,MWF,11:30AM-12:20PM,M,01:30PM-04:30PM,15,TOLL,S208
23/SP,,BIO*404*10,Immunology w/ Lab,TTH,10:00AM-11:15AM,T,01:30PM-04:30PM,13,TOLL,S114
23/SP,,BIO*350*10,Introduction to Toxicology,MWF,12:30PM-01:20PM,W,01:30PM-04:30PM,16,TOLL,S112
23/SP,ENV*210*10,CHE*210*10,Environmental Chemistry,MWF,11:30AM-12:20PM,W,01:30PM-04:30PM,5,TOLL,S205
23/SP,,ENV*210*10,Environmental Chemistry,MWF,11:30AM-12:20PM,W,01:30PM-04:30PM,10,TOLL,S205
23/SP,,BIO*209*10,Genetics w/ Lab,MWF,11:30AM-12:20PM,F,01:30PM-04:30PM,16,TOLL,S112
23/FA,,BIO*209*10,Genetics w/ Lab,TTH,10:00AM-11:15AM,W,01:30PM-04:30PM,16,TOLL,S112
23/FA,,BIO*209*11,Genetics w/ Lab,TTH,10:00AM-11:15AM,TH,01:30PM-04:30PM,13,TOLL,S112
23/FA,,ENV*394*11,SpTp:Towards the Anthropocene,MWF,09:30AM-10:20AM,T,01:30PM-04:30PM,18,CMWL,104
23/FA,,BIO*228*10,Ornithology w/Lab,MWF,11:30AM-12:20PM,W,01:30PM-04:30PM,15,TOLL,SG11
23/FA,,BIO*211*10,Plant Bio & Diversity w/ Lab,MWF,09:30AM-10:20AM,M,01:30PM-04:30PM,11,TOLL,SG09
23/FA,CHE*309*10,BIO*409*10,Biochemistry w/ Lab,MWF,10:30AM-11:20AM,M,01:30PM-04:30PM,10,TOLL,S112
23/FA,,BIO*203*10,Microbiology w/ Lab,TTH,11:30AM-12:45PM,W,01:30PM-04:30PM,14,TOLL,S114
23/FA,,BIO*203*11,Microbiology w/ Lab,TTH,11:30AM-12:45PM,TH,01:30PM-04:30PM,16,TOLL,S114
23/FA,,ENV*311*10,Field Methods in Env Science,TTH,11:30AM-12:45PM,W,01:30PM-04:30PM,17,CMWL,104
23/FA,,ENV*110*10,Chem of Environment w/ Lab,MWF,11:30AM-12:20PM,W,01:30PM-04:30PM,7,TOLL,S205
23/FA,,BIO*301*10,Integrative Human Anat w/ Lab,MWF,12:30PM-01:20PM,TH,01:30PM-04:30PM,12,TOLL,SG11
22/SP,,ENV*312*10,Watershed Biogeochemistry,TTH,11:30AM-12:45PM,W,01:30PM-04:30PM,11,CMWL,104
22/SP,,BIO*309*10,Marine & Estuarine Bio w/ Lab,TTH,10:00AM-11:15AM,M,01:30PM-04:30PM,16,TOLL,SG09
22/SP,,BIO*294*10,SpTp: Stem Cell,MWF,10:30AM-11:20AM,M,01:30PM-04:30PM,17,TOLL,S114
22/SP,,BIO*328*10,Behavioral Ecology w/Lab,MWF,08:30AM-09:20AM,T,01:30PM-04:30PM,18,SMTH,113
22/SP,,BIO*209*10,Genetics w/ Lab,TTH,08:30AM-09:45AM,TH,01:30PM-04:30PM,14,TOLL,S112
22/SP,CHE*309*10,BIO*409*10,Biochemistry w/ Lab,TTH,10:00AM-11:15AM,M,01:30PM-04:30PM,9,TOLL,S112
22/SP,,CHE*309*10,Biochemistry w/ Lab,TTH,10:00AM-11:15AM,M,01:30PM-04:30PM,8,TOLL,S112
22/SP,,BIO*203*10,Microbiology w/ Lab,MWF,11:30AM-12:20PM,W,01:30PM-04:30PM,16,TOLL,S114
22/SP,,CHE*220*10,Quantitatve Chemical Analysis,MWF,09:30AM-10:20AM,W,01:30PM-04:30PM,16,TOLL,S210
22/SP,,CHE*306*10,Quantum Chem & Spectro w/ Lab,TTH,11:30AM-12:45PM,M,01:30PM-04:30PM,6,TOLL,S210
22/SP,,BIO*404*10,Immunology w/ Lab,TTH,11:30AM-12:45PM,T,01:30PM-04:30PM,15,TOLL,S114
22/SP,,ENV*210*11,Environmental Chemistry,MWF,11:30AM-12:20PM,M,01:30PM-04:30PM,7,TOLL,S205
22/SP,ENV*210*11,CHE*210*11,Environmental Chemistry,MWF,11:30AM-12:20PM,M,01:30PM-04:30PM,6,TOLL,S205
22/SP,,BIO*301*10,Integrative Human Anat w/ Lab,TTH,08:30AM-09:45AM,TH,01:30PM-04:30PM,17,TOLL,SG11
22/SP,,CHE*120*10,Chem Prin of Organic Molecules,MWF,11:30AM-12:20PM,M,01:30PM-04:30PM,13,TOLL,S208
22/FA,,ENV*394*10,Marine Conservation,MWF,12:30PM-01:20PM,M,01:30PM-04:30PM,18,SEMA,111
22/FA,,BIO*302*10,Developmental Biology w/ Lab,MWF,12:30PM-01:20PM,TH,01:30PM-04:30PM,6,TOLL,S112
22/FA,,BIO*208*10,General Zoology,TTH,08:30AM-09:45AM,TH,01:30PM-04:30PM,11,TOLL,SG09
22/FA,,BIO*209*10,Genetics w/ Lab,TTH,08:30AM-09:45AM,T,01:30PM-04:30PM,16,TOLL,S112
22/FA,CHE*309*10,BIO*409*10,Biochemistry w/ Lab,MWF,10:30AM-11:20AM,M,01:30PM-04:30PM,9,TOLL,S112
22/FA,CHE*309*11,BIO*409*11,Biochemistry w/ Lab,MWF,10:30AM-11:20AM,F,01:30PM-04:30PM,8,TOLL,S112
22/FA,,CHE*309*10,Biochemistry w/ Lab,MWF,10:30AM-11:20AM,M,01:30PM-04:30PM,7,TOLL,S112
22/FA,,CHE*309*11,Biochemistry w/ Lab,MWF,10:30AM-11:20AM,F,01:30PM-04:30PM,4,TOLL,S112
22/FA,,BIO*203*10,Microbiology w/ Lab,TTH,11:30AM-12:45PM,W,01:30PM-04:30PM,14,TOLL,S114
22/FA,,BIO*203*11,Microbiology w/ Lab,TTH,11:30AM-12:45PM,TH,01:30PM-04:30PM,16,TOLL,S114
22/FA,,BIO*394*10,Cellular Aging w/ Lab,MWF,09:30AM-10:20AM,W,01:30PM-04:30PM,9,TOLL,S112
22/FA,,ENV*311*10,Field Methods in Env Science,TTH,10:00AM-11:15AM,W,01:30PM-04:30PM,14,CMWL,104
22/FA,,ENV*311*11,Field Methods in Env Science,WF,08:00AM-09:15AM,F,01:30PM-04:30PM,10,CMWL,104
