Term,Cross-Listed Course,Course,Title,Days,Start-End,Lab Days,Lab Start-End,Active Students,Building,Room_#
22/FA,,BIO*301*10,Integrative Human Anat w/ Lab,MWF,12:30PM-01:20PM,W,01:30PM-04:30PM,9,TOLL,SG11
22/FA,,BIO*301*11,Integrative Human Anat w/ Lab,MWF,12:30PM-01:20PM,TH,01:30PM-04:30PM,11,TOLL,SG11
22/SP,,ENV*101*10,Intro to Environmental Studies,TTH,08:30AM-09:45AM,T,02:00PM-04:00PM,12,CMWL,104
22/FA,,PHY*451*10,Advanced Physics Laboratory,TTH,01:00PM-02:00PM,TTH,02:00PM-04:00PM,4,DUNN,N207
23/FA,,CSI*220*10,Data Science,MWF,11:30AM-12:20PM,F,02:30PM-03:20PM,15,DUNN,N103
22/FA,,CSI*220*10,Data Science,MWF,09:30AM-10:20AM,F,02:30PM-03:45PM,13,CMWL,210
23/FA,,PSY*210*10,Biopsychology,TTH,01:00PM-02:15PM,W,02:30PM-04:20PM,4,DUNN,N112
23/SP,,PSY*394*10,SpTp: Multicult Comp w/Lab,MW,08:00AM-09:15AM,M,02:30PM-04:30PM,9,DUNN,NG13
22/SP,,BIO*100*60,CurrTop:Embryos in Public Eye,MWF,08:30AM-09:20AM,W,02:30PM-04:30PM,12,TOLL,SG09
22/SP,,BIO*100*61,CurrTop:Embryos in Public Eye,MWF,08:30AM-09:20AM,W,02:30PM-04:30PM,15,TOLL,SG09
22/SP,,PSY*410*10,Neuroscnce Rsrch Mthds w/ Lab,MWF,09:30AM-10:20AM,T,02:30PM-05:15PM,10,DUNN,N112
23/SP,,ENV*141*11,"Atmosphere, Ocean, Env w/ Lab",MWF,08:30AM-09:20AM,T,03:00PM-05:00PM,11,CMWL,104
22/FA,,PSY*210*11,Biopsychology,TTH,11:30AM-12:45PM,W,03:30PM-05:20PM,2,DUNN,N112
23/FA,,ENV*242*11,Applied Ecology,MWF,10:30AM-11:20AM,TH,03:30PM-06:00PM,13,CMWL,104
22/FA,,ENV*242*11,Applied Ecology,MWF,10:30AM-11:20AM,TH,03:30PM-06:00PM,16,CMWL,104
22/FA,,ENV*294*10,Advancing Envrnmental Science,TTH,08:30AM-09:45AM,T,03:30PM-06:30PM,17,SEMA,111
23/SP,,CHN*102*10,Elementary Chinese II,MWF,10:30AM-11:20AM,TH,04:30PM-05:15PM,15,SMTH,110
22/SP,,FRS*202*10,Intermediate French II,MWF,12:30PM-01:20PM,T,04:30PM-05:15PM,4,SMTH,223
22/FA,,FRS*201*10,Intermediate French I,MWF,11:30AM-12:20PM,T,04:30PM-05:15PM,10,GLDS,117
22/FA,,CHN*101*10,Elementary Chinese I,MWF,10:30AM-11:20AM,TH,04:30PM-05:15PM,14,GLDS,107
23/SP,,PHY*102*11,College Physics II w/ Lab,MWF,08:30AM-09:20AM,W,04:30PM-07:15PM,5,DUNN,N201
23/SP,,HPS*201*10,Intermediate Spanish I,MW,02:30PM-03:45PM,T,05:30PM-06:15PM,17,SMTH,110
23/SP,,HPS*202*10,Intermediate Spanish II,MWF,11:30AM-12:20PM,TH,05:30PM-06:15PM,16,SMTH,226
23/SP,,HPS*102*12,Elementary Spanish II,MWF,11:30AM-12:20PM,M,05:30PM-06:15PM,10,SMTH,226
23/SP,,HPS*102*13,Elementary Spanish II,MWF,11:30AM-12:20PM,W,05:30PM-06:15PM,9,SMTH,226
23/SP,,GRS*202*10,Intermediate German II,MWF,10:30AM-11:20AM,T,05:30PM-06:15PM,8,SMTH,226
23/SP,,FRS*202*10,Intermediate French II,MWF,11:30AM-12:20PM,T,05:30PM-06:15PM,6,SMTH,223
23/SP,,CHN*202*10,Intermediate Chinese II,MWF,11:30AM-12:20PM,TH,05:30PM-06:15PM,2,SMTH,113
23/SP,,HPS*101*11,Elementary Spanish I,MWF,09:30AM-10:20AM,TH,05:30PM-06:15PM,8,SMTH,111
23/SP,,HPS*101*10,Elementary Spanish I,MWF,09:30AM-10:20AM,T,05:30PM-06:15PM,11,SMTH,113
23/FA,,HPS*101*10,Elementary Spanish I,MWF,10:30AM-11:20AM,M,05:30PM-06:15PM,10,GLDS,117
23/FA,,HPS*101*11,Elementary Spanish I,MWF,10:30AM-11:20AM,W,05:30PM-06:15PM,9,GLDS,117
23/FA,,GRS*201*10,Intermediate German I,MWF,10:30AM-11:20AM,T,05:30PM-06:15PM,4,GLDS,218
23/FA,,HPS*101*14,Elementary Spanish I,MWF,12:30PM-01:20PM,T,05:30PM-06:15PM,8,GLDS,107
23/FA,,HPS*101*15,Elementary Spanish I,MWF,12:30PM-01:20PM,TH,05:30PM-06:15PM,7,GLDS,117
23/FA,,HPS*201*10,Intermediate Spanish I,MWF,11:30AM-12:20PM,T,05:30PM-06:15PM,16,GLDS,207
23/FA,,CHN*101*10,Elementary Chinese I,MWF,10:30AM-11:20AM,TH,05:30PM-06:15PM,12,GLDS,107
23/FA,,FRS*201*10,Intermediate French I,MWF,11:30AM-12:20PM,T,05:30PM-06:15PM,13,GLDS,117
22/SP,,HPS*102*12,Elementary Spanish II,MWF,10:30AM-11:20AM,M,05:30PM-06:15PM,9,SMTH,226
22/SP,,HPS*201*10,Intermediate Spanish I,MWF,11:30AM-12:20PM,T,05:30PM-06:15PM,15,SMTH,110
22/SP,,HPS*202*10,Intermediate Spanish II,MWF,12:30PM-01:20PM,TH,05:30PM-06:15PM,13,SMTH,110
22/SP,,GRS*202*10,Intermediate German II,MWF,10:30AM-11:20AM,T,05:30PM-06:15PM,5,SMTH,226
22/SP,,HPS*102*10,Elementary Spanish II,MWF,09:30AM-10:20AM,M,05:30PM-06:15PM,11,SMTH,223
22/SP,,HPS*102*11,Elementary Spanish II,MWF,09:30AM-10:20AM,W,05:30PM-06:15PM,8,SMTH,226
22/FA,,HPS*102*10,Elementary Spanish II,MWF,10:30AM-11:20AM,T,05:30PM-06:15PM,9,GLDS,117
22/FA,,HPS*102*11,Elementary Spanish II,MWF,10:30AM-11:20AM,TH,05:30PM-06:15PM,7,GLDS,218
22/FA,,GRS*201*10,Intermediate German I,MWF,10:30AM-11:20AM,T,05:30PM-06:15PM,8,GLDS,218
22/FA,,HPS*101*10,Elementary Spanish I,MWF,10:30AM-11:20AM,M,05:30PM-06:15PM,9,GLDS,117
22/FA,,HPS*101*11,Elementary Spanish I,MWF,10:30AM-11:20AM,W,05:30PM-06:15PM,7,GLDS,117
22/FA,,CHN*201*10,Intermediate Chinese,MWF,11:30AM-12:20PM,TH,05:30PM-06:15PM,6,GLDS,107
23/SP,,ENV*140*10,Exploring Solid Earth w/ Lab,MWF,10:30AM-11:20AM,T,05:30PM-07:30PM,11,CMWL,104
23/SP,,PHY*105*10,Astronomy w/ Lab,MWF,11:30AM-12:20PM,T,05:30PM-08:00PM,3,DUNN,N213
23/SP,ENV*211*10,ANT*210*10,Intermediate GIS,MW,09:30AM-10:20AM,M,05:30PM-08:30PM,2,GLDS,202
23/SP,,ENV*211*10,Intermediate GIS,MW,09:30AM-10:20AM,M,05:30PM-08:30PM,1,GLDS,202
23/FA,,BIO*301*11,Integrative Human Anat w/ Lab,MWF,12:30PM-01:20PM,TH,05:30PM-08:30PM,8,TOLL,SG11
22/SP,,ENV*211*10,Intermediate GIS,MW,11:30AM-12:20PM,W,05:30PM-08:30PM,1,GLDS,202
22/SP,ENV*211*10,ANT*210*10,Intermediate GIS,MW,11:30AM-12:20PM,W,05:30PM-08:30PM,2,GLDS,202
22/FA,,ENV*109*10,Intro to GIS,MW,11:30AM-12:20PM,M,05:30PM-08:30PM,6,GLDS,202
22/FA,ENV*109*10,ANT*109*10,Intro to GIS,MW,11:30AM-12:20PM,M,05:30PM-08:30PM,7,GLDS,202
23/SP,,FRS*102*10,Elementary French II,MWF,10:30AM-11:20AM,T,06:30PM-07:15PM,10,SMTH,223
23/SP,,FRS*102*11,Elementary French II,MWF,10:30AM-11:20AM,TH,06:30PM-07:15PM,11,SMTH,223
23/SP,,GRS*102*10,Elementary German II,MWF,09:30AM-10:20AM,T,06:30PM-07:15PM,6,SMTH,226
23/SP,,GRS*102*11,Elementary German II,MWF,09:30AM-10:20AM,TH,06:30PM-07:15PM,5,SMTH,226
23/SP,,HPS*102*14,Elementary Spanish II,MWF,12:30PM-01:20PM,T,06:30PM-07:15PM,8,SMTH,110
23/SP,,HPS*102*15,Elementary Spanish II,MWF,12:30PM-01:20PM,TH,06:30PM-07:15PM,7,SMTH,110
23/SP,,HPS*102*10,Elementary Spanish II,MWF,10:30AM-11:20AM,M,06:30PM-07:15PM,11,SMTH,223
23/SP,,HPS*102*11,Elementary Spanish II,MWF,10:30AM-11:20AM,W,06:30PM-07:15PM,9,SMTH,226
23/FA,,GRS*101*10,Elementary German I,MWF,09:30AM-10:20AM,T,06:30PM-07:15PM,7,GLDS,218
23/FA,,GRS*101*11,Elementary German I,MWF,09:30AM-10:20AM,TH,06:30PM-07:15PM,2,GLDS,218
23/FA,,HPS*101*12,Elementary Spanish I,MWF,11:30AM-12:20PM,M,06:30PM-07:15PM,7,GLDS,117
23/FA,,HPS*101*13,Elementary Spanish I,MWF,11:30AM-12:20PM,W,06:30PM-07:15PM,8,GLDS,117
23/FA,,HPS*102*10,Elementary Spanish II,MWF,09:30AM-10:20AM,T,06:30PM-07:15PM,14,GLDS,107
23/FA,,CHN*201*10,Intermediate Chinese,MWF,11:30AM-12:20PM,TH,06:30PM-07:15PM,3,GLDS,107
23/FA,,FRS*101*10,Elementary French I,MWF,10:30AM-11:20AM,T,06:30PM-07:15PM,10,GLDS,117
23/FA,,FRS*101*11,Elementary French I,MWF,10:30AM-11:20AM,TH,06:30PM-07:15PM,8,GLDS,117
22/SP,,FRS*102*10,Elementary French II,MWF,10:30AM-11:20AM,T,06:30PM-07:15PM,10,SMTH,223
22/SP,,FRS*102*11,Elementary French II,MWF,10:30AM-11:20AM,TH,06:30PM-07:15PM,10,SMTH,223
22/SP,,HPS*102*13,Elementary Spanish II,MWF,10:30AM-11:20AM,W,06:30PM-07:15PM,10,SMTH,226
22/SP,,GRS*102*10,Elementary German II,MWF,11:30AM-12:20PM,T,06:30PM-07:15PM,7,SMTH,226
22/SP,,GRS*102*11,Elementary German II,MWF,11:30AM-12:20PM,TH,06:30PM-07:15PM,8,SMTH,226
22/SP,,HPS*102*14,Elementary Spanish II,MWF,11:30AM-12:20PM,T,06:30PM-07:15PM,8,SMTH,110
22/SP,,HPS*102*15,Elementary Spanish II,MWF,11:30AM-12:20PM,TH,06:30PM-07:15PM,10,SMTH,110
22/FA,,HPS*101*12,Elementary Spanish I,MWF,09:30AM-10:20AM,M,06:30PM-07:15PM,12,GLDS,117
22/FA,,HPS*101*13,Elementary Spanish I,MWF,09:30AM-10:20AM,W,06:30PM-07:15PM,7,GLDS,117
22/FA,,HPS*201*10,Intermediate Spanish I,MW,02:30PM-03:45PM,TH,06:30PM-07:15PM,20,GLDS,107
22/FA,,GRS*101*10,Elementary German I,MWF,09:30AM-10:20AM,T,06:30PM-07:15PM,8,GLDS,218
22/FA,,GRS*101*11,Elementary German I,MWF,09:30AM-10:20AM,TH,06:30PM-07:15PM,8,GLDS,218
22/FA,,HPS*101*14,Elementary Spanish I,MWF,11:30AM-12:20PM,T,06:30PM-07:15PM,8,GLDS,201
22/FA,,HPS*101*15,Elementary Spanish I,MWF,11:30AM-12:20PM,TH,06:30PM-07:15PM,10,GLDS,201
22/FA,,FRS*101*10,Elementary French I,MWF,10:30AM-11:20AM,T,06:30PM-07:15PM,10,GLDS,117
22/FA,,FRS*101*11,Elementary French I,MWF,10:30AM-11:20AM,TH,06:30PM-07:15PM,10,GLDS,117
23/FA,,HPS*102*11,Elementary Spanish II,MWF,09:30AM-10:20AM,TH,06:30PM-07:30PM,10,GLDS,208
23/FA,,POL*471*10,Model Diplomacy,T,06:30PM-07:30PM,W,06:30PM-09:00PM,11,GLDS,100
22/FA,,POL*471*10,Model Diplomacy,T,06:30PM-07:30PM,W,06:30PM-09:00PM,0,GLDS,100
22/FA,,PHY*105*10,Astronomy w/ Lab,MWF,10:30AM-11:20AM,W,08:00PM-10:00PM,14,DUNN,N213
22/FA,,PHY*105*11,Astronomy w/ Lab,MWF,10:30AM-11:20AM,W,08:00PM-10:00PM,15,TOLL,SG10
23/FA,,BIO*100*75,Invasion Biology,TTH,11:30AM-12:45PM,TH,09:00AM-11:00AM,16,TOLL,SG09
23/FA,,BIO*100*76,Invasion Biology,TTH,11:30AM-12:45PM,TH,09:00AM-11:00AM,16,TOLL,SG09
22/FA,,PSY*209*10,Stats & Design I w/ Lab,MWF,09:30AM-10:20AM,T,09:00AM-11:00AM,6,DUNN,NG14
22/FA,,BIO*100*30,CurrTop: Diversity/Adaptation,TTH,01:00PM-02:15PM,T,09:00AM-11:00AM,15,TOLL,SG09
22/FA,,BIO*100*31,CurrTop: Diversity/Adaptation,TTH,01:00PM-02:15PM,T,09:00AM-11:00AM,16,TOLL,SG09
23/FA,,PSY*209*10,Stats & Design I w/ Lab,MWF,01:30PM-02:20PM,T,09:15AM-10:45AM,10,DUNN,NG14
23/SP,,PSY*309*10,Stats & Design II w/ Lab,MWF,09:30AM-10:20AM,T,09:15AM-11:15AM,12,DUNN,NG14
23/SP,,PSY*209*10,Stats & Design I w/ Lab,MWF,09:30AM-10:20AM,TH,09:15AM-11:15AM,12,DUNN,NG14
23/FA,,PSY*309*11,Stats & Design II w/ Lab,MWF,01:30PM-02:20PM,TH,09:15AM-11:15AM,10,DUNN,NG14
22/SP,,PSY*309*10,Stats & Design II w/ Lab,MWF,10:30AM-11:20AM,TH,09:15AM-11:15AM,8,DUNN,NG14
22/SP,,PSY*209*10,Stats & Design I w/ Lab,MWF,11:30AM-12:20PM,T,09:15AM-11:15AM,7,DUNN,NG14
22/FA,,PSY*320*10,Health Psychology w/ Lab,MWF,09:30AM-10:20AM,T,09:15AM-11:15AM,5,DUNN,NG13
22/SP,,PHY*102*11,College Physics II w/ Lab,MWF,08:30AM-09:20AM,TH,10:00AM-12:45PM,5,DUNN,N201
22/FA,,PHY*101*11,College Physics I w/ Lab,MWF,08:30AM-09:20AM,TH,10:00AM-12:45PM,2,DUNN,N201
23/FA,,PSY*320*10,Health Psychology w/ Lab,MWF,09:30AM-10:20AM,M,10:30AM-12:20PM,12,DUNN,NG14
23/FA,,PSY*316*10,Cognitive Neuroscience w/ Lab,TTH,11:30AM-12:45PM,F,10:30AM-12:20PM,9,DUNN,NG14
22/FA,,PSY*316*10,Cognitive Neuroscience w/ Lab,TTH,02:30PM-03:45PM,F,10:30AM-12:20PM,4,DUNN,NG14
23/SP,ENV*210*11,CHE*210*11,Environmental Chemistry,TH,01:00PM-04:00PM,MWF,11:30AM-12:20PM,6,SMTH,332
22/FA,,PSY*410*10,NRM:Human Neuropsych w/ Lab,MWF,12:30PM-01:20PM,MW,11:30AM-12:20PM,10,DUNN,NG13
22/SP,,GRS*305*10,Intro to German Literature,MW,02:30PM-03:45PM,TH,11:30AM-12:45PM,4,GLDS,107
23/FA,,WPD*025*01,Hatha Yoga,M,04:00PM-04:50PM,TH,12:00PM-12:50PM,7,GCA,229
23/FA,,WPD*094*01,Yoga Nidra,M,04:00PM-04:50PM,TH,12:00PM-12:50PM,8,GCA,229
23/SP,,PSY*313*10,Learning & ABA w/ Lab,MWF,11:30AM-12:20PM,MWF,12:30PM-01:20PM,11,DUNN,N112
22/SP,,PSY*316*10,Cognitive Neuroscience w/ Lab,TTH,10:00AM-11:15AM,F,12:30PM-02:20PM,11,DUNN,NG14
22/SP,,PSY*433*10,Child Assessment w/ Lab,MWF,11:30AM-12:20PM,M,12:30PM-02:20PM,11,DUNN,NG13
22/SP,,PSY*305*10,Psychopharmacology w/ Lab,TTH,11:30AM-12:45PM,W,12:30PM-02:20PM,8,DUNN,N112
23/FA,,CHE*309*10,Biochemistry w/ Lab,,,,,7,TOLL,S112
